tcpport;dpid
44286;['0000000000000055', '18:13:25.076054000']
44284;['0000000000000057', '18:13:25.075620000']
44282;['000000000000001b', '18:13:25.075337000']
44280;['0000000000000022', '18:13:25.074892000']
44350;['000000000000002a', '18:13:25.087207000']
44352;['000000000000005c', '18:13:25.087474000']
44354;['000000000000004c', '18:13:25.087892000']
44288;['0000000000000059', '18:13:25.076333000']
44316;['0000000000000045', '18:13:25.081095000']
44232;['0000000000000007', '18:13:25.066118000']
44230;['0000000000000033', '18:13:25.065713000']
44236;['0000000000000017', '18:13:25.066970000']
44234;['0000000000000004', '18:13:25.066543000']
44238;['0000000000000056', '18:13:25.067375000']
44290;['000000000000000c', '18:13:25.076764000']
44348;['000000000000003f', '18:13:25.086781000']
44294;['0000000000000016', '18:13:25.077486000']
44296;['000000000000004f', '18:13:25.077776000']
44298;['0000000000000024', '18:13:25.078031000']
44340;['000000000000001d', '18:13:25.085553000']
44346;['000000000000005b', '18:13:25.086506000']
44344;['0000000000000021', '18:13:25.086256000']
44318;['0000000000000013', '18:13:25.081408000']
44192;['0000000000000029', '18:13:25.058842000']
44190;['0000000000000026', '18:13:25.058367000']
44196;['0000000000000028', '18:13:25.059624000']
44194;['0000000000000005', '18:13:25.059308000']
44198;['000000000000003a', '18:13:25.060065000']
44208;['0000000000000009', '18:13:25.061493000']
44206;['0000000000000018', '18:13:25.061231000']
44204;['0000000000000054', '18:13:25.060961000']
44202;['000000000000004e', '18:13:25.060685000']
44200;['0000000000000012', '18:13:25.060380000']
44268;['000000000000000e', '18:13:25.072643000']
44264;['0000000000000015', '18:13:25.071828000']
44266;['000000000000000a', '18:13:25.072195000']
44260;['0000000000000051', '18:13:25.071153000']
44262;['0000000000000025', '18:13:25.071410000']
44188;['0000000000000035', '18:13:25.057910000']
44184;['0000000000000023', '18:13:25.057150000']
44186;['000000000000003e', '18:13:25.057593000']
44180;['000000000000005f', '18:13:25.056338000']
44182;['000000000000001c', '18:13:25.056767000']
44218;['0000000000000058', '18:13:25.063252000']
44210;['0000000000000030', '18:13:25.061937000']
44212;['000000000000002e', '18:13:25.062240000']
44214;['000000000000003b', '18:13:25.062505000']
44216;['0000000000000019', '18:13:25.062954000']
44278;['000000000000000d', '18:13:25.074563000']
44276;['0000000000000037', '18:13:25.074102000']
44274;['000000000000001f', '18:13:25.073667000']
44272;['000000000000000f', '18:13:25.073344000']
44270;['0000000000000008', '18:13:25.072929000']
44376;['0000000000000020', '18:13:25.091969000']
44374;['0000000000000038', '18:13:25.091548000']
44372;['0000000000000062', '18:13:25.091126000']
44370;['0000000000000049', '18:13:25.090696000']
44356;['0000000000000042', '18:13:25.088281000']
44314;['000000000000001e', '18:13:25.080672000']
44248;['0000000000000053', '18:13:25.069121000']
44310;['0000000000000064', '18:13:25.079980000']
44312;['0000000000000040', '18:13:25.080409000']
44242;['0000000000000060', '18:13:25.068112000']
44240;['0000000000000047', '18:13:25.067669000']
44246;['0000000000000061', '18:13:25.068847000']
44244;['000000000000002d', '18:13:25.068417000']
44360;['000000000000003c', '18:13:25.088968000']
44362;['000000000000002c', '18:13:25.089243000']
44364;['000000000000004d', '18:13:25.089665000']
44366;['0000000000000027', '18:13:25.089957000']
44368;['000000000000003d', '18:13:25.090381000']
44178;['000000000000001a', '18:13:25.056025000']
44306;['000000000000000b', '18:13:25.079434000']
44304;['000000000000004b', '18:13:25.079010000']
44302;['000000000000004a', '18:13:25.078743000']
44300;['0000000000000032', '18:13:25.078285000']
44308;['0000000000000039', '18:13:25.079743000']
44358;['0000000000000043', '18:13:25.088536000']
44332;['0000000000000050', '18:13:25.084056000']
44330;['0000000000000041', '18:13:25.083797000']
44336;['0000000000000014', '18:13:25.084816000']
44334;['0000000000000044', '18:13:25.084472000']
44338;['0000000000000031', '18:13:25.085253000']
44292;['000000000000005d', '18:13:25.077050000']
44254;['0000000000000010', '18:13:25.070128000']
44342;['0000000000000052', '18:13:25.085995000']
44256;['0000000000000046', '18:13:25.070432000']
44250;['0000000000000011', '18:13:25.069406000']
44252;['0000000000000002', '18:13:25.069678000']
44258;['0000000000000063', '18:13:25.070888000']
44328;['000000000000002f', '18:13:25.083370000']
44324;['0000000000000001', '18:13:25.082485000']
44326;['000000000000005a', '18:13:25.082926000']
44320;['000000000000002b', '18:13:25.081840000']
44322;['0000000000000006', '18:13:25.082107000']
44220;['0000000000000048', '18:13:25.063555000']
44222;['000000000000005e', '18:13:25.064008000']
44224;['0000000000000036', '18:13:25.064437000']
44226;['0000000000000034', '18:13:25.064842000']
44228;['0000000000000003', '18:13:25.065285000']
