stamptime;link_number;link
19:43:18.785459000;33;0000000000000001-19<-->00:00:00:00:00:14-b
19:43:17.175516000;16;0000000000000001-4<-->00:00:00:00:00:05-b
19:43:18.785602000;36;0000000000000001-10<-->00:00:00:00:00:0b-b
19:43:18.785365000;31;0000000000000001-6<-->00:00:00:00:00:07-b
19:43:16.798614000;13;0000000000000001-16<-->00:00:00:00:00:11-b
19:43:14.808507000;2;000000000000000e-11<-->00:00:00:00:00:01-d
19:43:18.035767000;19;0000000000000001-19<-->00:00:00:00:00:14-b
19:43:18.784967000;23;0000000000000001-2<-->00:00:00:00:00:03-b
19:43:18.902665000;40;000000000000000e-11<-->00:00:00:00:00:01-d
19:43:18.786629000;38;0000000000000004-11<-->00:00:00:00:00:01-3
19:43:18.504149000;20;0000000000000001-6<-->00:00:00:00:00:07-b
19:43:18.785649000;37;0000000000000001-16<-->00:00:00:00:00:11-b
19:43:17.370728000;18;0000000000000001-2<-->00:00:00:00:00:03-b
19:43:18.785014000;24;0000000000000001-5<-->00:00:00:00:00:06-b
19:43:18.784920000;22;0000000000000001-8<-->00:00:00:00:00:09-b
19:43:18.785508000;34;0000000000000001-9<-->00:00:00:00:00:0a-b
19:43:18.785157000;27;0000000000000001-18<-->00:00:00:00:00:13-b
19:43:14.811458000;5;0000000000000015-11<-->00:00:00:00:00:01-14
19:43:18.785061000;25;0000000000000001-20<-->00:00:00:00:00:15-b
19:43:14.810834000;3;000000000000000f-11<-->00:00:00:00:00:01-e
19:43:18.785316000;30;0000000000000001-11<-->00:00:00:00:00:0c-b
19:43:15.978254000;11;0000000000000001-1<-->00:00:00:00:00:02-b
19:43:15.888643000;10;0000000000000001-12<-->00:00:00:00:00:0d-b
19:43:14.811261000;4;000000000000000a-11<-->00:00:00:00:00:01-9
19:43:18.785412000;32;0000000000000001-14<-->00:00:00:00:00:0f-b
19:43:18.785203000;28;0000000000000001-17<-->00:00:00:00:00:12-b
19:43:17.271131000;17;0000000000000001-3<-->00:00:00:00:00:04-b
19:43:15.816437000;9;0000000000000001-11<-->00:00:00:00:00:0c-b
19:43:17.099485000;15;0000000000000001-18<-->00:00:00:00:00:13-b
19:43:16.042129000;12;0000000000000001-15<-->00:00:00:00:00:10-b
19:43:18.784861000;21;0000000000000001-13<-->00:00:00:00:00:0e-b
19:43:18.785108000;26;0000000000000001-7<-->00:00:00:00:00:08-b
19:43:18.787206000;39;0000000000000005-11<-->00:00:00:00:00:01-4
19:43:14.786779000;1;0000000000000009-11<-->00:00:00:00:00:01-8
19:43:15.753581000;7;0000000000000001-7<-->00:00:00:00:00:08-b
19:43:18.785554000;35;0000000000000001-12<-->00:00:00:00:00:0d-b
19:43:14.886497000;6;0000000000000001-17<-->00:00:00:00:00:12-b
19:43:17.014810000;14;0000000000000001-5<-->00:00:00:00:00:06-b
19:43:18.785271000;29;0000000000000001-15<-->00:00:00:00:00:10-b
19:43:15.753622000;8;0000000000000001-10<-->00:00:00:00:00:0b-b
