2018-10-06 17:05:34,269;DOCKER-ryu;0.000000;33
2018-10-06 17:05:36,273;DOCKER-ryu;0.000000;33
2018-10-06 17:05:38,277;DOCKER-ryu;0.015894;33
2018-10-06 17:05:40,282;DOCKER-ryu;0.000000;33
2018-10-06 17:05:42,288;DOCKER-ryu;0.000000;33
2018-10-06 17:05:44,292;DOCKER-ryu;0.000000;33
2018-10-06 17:05:46,296;DOCKER-ryu;0.000000;33
2018-10-06 17:05:48,304;DOCKER-ryu;0.015652;33
2018-10-06 17:05:50,309;DOCKER-ryu;0.000000;33
2018-10-06 17:05:52,313;DOCKER-ryu;0.000000;33
2018-10-06 17:05:54,317;DOCKER-ryu;0.000000;33
2018-10-06 17:05:56,321;DOCKER-ryu;0.000000;33
2018-10-06 17:05:58,326;DOCKER-ryu;0.015790;33
2018-10-06 17:06:00,330;DOCKER-ryu;0.000000;33
2018-10-06 17:06:02,335;DOCKER-ryu;0.000000;33
2018-10-06 17:06:04,342;DOCKER-ryu;5.020053;36
